session,time,GPS Longitude,GPS Latitude,GPS Speed,GPS Bearing,Ambient air temperature,Catalyst Temp - Bank 1  Sensor 1,Command equivalence ratio,Coolant,Engine Load,Absolute load value,RPM,LTFT - Bank1,Bank 1  Sensor 2:Oxygen sensor & Short Term Fuel Trim,STFT - Bank1,Intake air temperature,Intake pressure(MAP),MAF(air flow),O2 S1 Equiv. Ratio and/or Voltage,O2 S1 Equiv. Ratio and/or Current,O2S1 Equiv Ratio,Relative accelerator pedal position,Relative throttle position,Timing advance,Boost,Volumetric Efficiency (calculated),Air Fuel Ratio (alt)
1392425135096,1392426630856,-122.68759448,45.55008581,96.299995,316.1,17.0,427.3,0.99002075,79.0,0.0,11.372549,3051.5,-1.5625,0.0,0.0,21.0,22.0,8.07,1.0036621,0.960083,2.2147217,0.0,4.3137255,24.0,-11.457981,59.0,14.553305
1392425135096,1392426631856,-122.68782561,45.55025602,95.399994,316.2,17.0,427.3,1.0,79.0,9.411765,16.862745,2974.25,-3.90625,0.0,0.0,21.0,28.0,8.68,1.3796082,1.3796082,4.993042,3.5294118,6.27451,30.0,-10.587755,54.0,14.7
1392425135096,1392426632856,-122.68805877,45.55042752,94.5,316.6,17.0,429.7,0.989624,79.0,14.117647,23.137255,2929.5,-0.78125,0.0,2.34375,22.0,34.0,17.09,1.0445251,1.0567627,2.3659668,5.490196,7.4509807,39.5,-9.717528,62.0,14.547472
1392425135096,1392426633856,-122.68828669,45.55059823,93.6,316.9,17.0,430.0,0.98672485,79.0,21.960785,40.0,2914.75,-0.78125,0.0,3.125,22.0,51.0,28.63,0.9519348,0.9517822,1.9173584,6.666667,10.588236,34.0,-7.251887,67.0,14.504855
1392425135096,1392426634856,-122.68850308,45.55077294,91.799995,317.6,17.0,430.0,0.9859009,79.0,36.862747,59.215687,2950.75,-0.78125,0.0,0.0,22.0,66.0,37.62,1.0036926,0.989624,2.2147217,8.627451,13.725491,44.0,-5.0763206,73.0,14.4927435
1392425135096,1392426635856,-122.68872508,45.55093747,91.799995,317.5,17.0,430.9,0.9851074,79.0,43.137257,65.882355,2980.5,-0.78125,0.0,0.0,22.0,78.0,46.42,0.98257446,0.98779297,2.102417,8.627451,14.117647,38.5,-3.335868,78.0,14.481078
1392425135096,1392426636857,-122.68893836,45.5511202,92.7,318.3,17.0,434.0,0.98553467,78.0,30.588236,47.843136,3039.75,-0.78125,0.0,3.90625,21.0,64.0,33.97,1.0036926,0.96694946,2.2147217,7.0588236,11.372549,40.5,-5.366396,77.0,14.487359
1392425135096,1392426637856,-122.68915039,45.55130526,93.6,319.8,17.0,434.0,0.9875183,78.0,18.431374,28.62745,3046.5,-0.78125,0.0,3.90625,21.0,42.0,20.42,0.94815063,0.97821045,1.892456,5.882353,8.627451,45.0,-8.557226,69.0,14.51652
1392425135096,1392426638856,-122.68935456,45.55149266,93.6,322.0,17.0,436.8,0.9863281,78.0,18.431374,34.901962,3023.5,-0.78125,0.0,5.46875,21.0,44.0,20.26,0.95111084,0.95703125,1.9119873,6.27451,9.803922,45.0,-8.267151,68.0,14.4990225
1392425135096,1392426639856,-122.68955011,45.55168409,93.6,323.4,17.0,438.2,0.98828125,78.0,16.470589,28.62745,2969.5,-0.78125,0.0,-3.90625,21.0,44.0,19.78,0.8970947,0.91922,1.555542,3.137255,7.0588236,45.0,-8.267151,67.0,14.527734
1392425135096,1392426640856,-122.68973828,45.5518746,93.6,324.2,17.0,438.2,0.9889221,78.0,15.686275,23.137255,2928.5,-0.78125,0.0,0.78125,21.0,36.0,16.38,1.0305481,1.0134583,2.3221436,5.490196,7.4509807,45.0,-9.427452,63.0,14.537155
1392425135096,1392426641856,-122.6899364,45.55206793,93.6,324.1,17.0,438.1,0.98776245,78.0,18.431374,25.09804,2868.25,-0.78125,0.0,-0.78125,21.0,37.0,14.28,0.9237366,0.9133606,1.7313232,3.5294118,7.0588236,45.0,-9.282415,62.0,14.520107
1392425135096,1392426642856,-122.69012307,45.55224912,91.799995,324.6,17.0,438.1,1.0,78.0,0.0,14.509804,2786.25,-1.5625,0.0,0.0,22.0,25.0,8.94,0.95184326,0.9555664,1.9168701,2.3529413,4.7058825,34.0,-11.022868,56.0,14.7
1392425135096,1392426643856,-122.69030094,45.5524318,90.899994,325.6,17.0,436.8,1.0,78.0,10.588236,13.725491,2710.5,-3.90625,0.0,0.0,22.0,24.0,9.68,0.9800415,0.97994995,2.0882568,2.3529413,4.7058825,32.0,-11.167906,58.0,14.7
1392425135096,1392426644856,-122.69047661,45.55258868,86.399994,323.5,17.0,433.7,0.99002075,78.0,12.54902,19.215687,2644.0,-3.125,0.0,2.34375,22.0,29.0,11.94,0.9904175,0.985199,2.1463623,3.9215686,5.882353,32.0,-10.442717,61.0,14.553305
1392425135096,1392426645856,-122.690662,45.55276244,84.6,324.0,17.0,433.7,0.98809814,78.0,25.09804,35.294117,2561.0,-0.78125,0.0,0.0,23.0,43.0,22.93,0.9913025,0.99380493,2.151245,6.27451,9.411765,33.0,-8.412189,70.0,14.525042
1392425135096,1392426646856,-122.69082658,45.55291833,80.1,322.9,17.0,429.9,0.9868164,78.0,24.313726,49.411766,2549.0,-0.78125,0.0,-3.90625,22.0,61.0,27.63,0.98431396,0.9694824,2.1121826,7.0588236,11.372549,28.0,-5.801509,71.0,14.506202
1392425135096,1392426647856,-122.69098512,45.55308249,80.1,323.9,17.0,427.6,0.988678,78.0,17.254902,25.882353,2510.0,-0.78125,0.0,0.78125,22.0,38.0,15.32,1.026886,1.0073547,2.307495,5.490196,7.0588236,32.5,-9.137377,65.0,14.5335655
1392425135096,1392426648857,-122.69113697,45.55325687,79.2,326.3,17.0,427.6,0.98876953,78.0,16.862745,26.666666,2460.25,-0.78125,0.0,1.5625,22.0,39.0,14.79,0.996521,0.9982605,2.180542,5.490196,7.0588236,32.5,-8.99234,65.0,14.534912
1392425135096,1392426649856,-122.69128246,45.55342822,76.5,328.2,17.0,425.2,0.9869995,78.0,23.529411,37.64706,2409.5,-0.78125,0.0,-3.125,22.0,51.0,20.58,0.92007446,1.0085754,1.7073975,6.27451,9.019608,32.0,-7.251887,67.0,14.508893
1392425135096,1392426650856,-122.69140341,45.55359758,75.6,331.7,17.0,423.2,0.9873657,78.0,21.176472,36.47059,2396.75,-0.78125,0.0,-3.125,22.0,53.0,19.15,0.9947815,0.98257446,2.1707764,5.490196,7.0588236,32.5,-6.961811,65.0,14.5142765
1392425135096,1392426651856,-122.69151228,45.55376665,73.799995,334.0,17.0,423.2,0.99002075,78.0,9.411765,14.90196,2341.25,-1.5625,0.0,-4.6875,22.0,25.0,8.42,0.97384644,0.93634033,2.0535889,2.3529413,4.3137255,32.5,-11.022868,57.0,14.553305
1392425135096,1392426652857,-122.69161895,45.55393087,72.9,336.1,17.0,421.4,0.9890442,79.0,21.568628,30.588236,2249.75,-0.78125,0.0,-3.125,22.0,42.0,16.11,1.006134,0.997406,2.2244873,5.882353,7.4509807,33.0,-8.557226,65.0,14.538949
1392425135096,1392426653856,-122.69171087,45.55408886,71.1,337.4,17.0,419.9,0.988739,79.0,22.745098,38.039215,2232.75,-1.5625,0.0,-7.03125,23.0,50.0,21.37,0.9637451,0.9621887,1.9954834,6.666667,8.627451,34.0,-7.3969245,67.0,14.534463
1392425135096,1392426654856,-122.6918085,45.5542451,70.2,338.0,17.0,419.9,0.98812866,79.0,32.54902,46.27451,2213.5,-1.5625,0.0,-3.125,23.0,64.0,24.14,1.0122375,0.9975281,2.2489014,7.0588236,10.196078,29.0,-5.366396,67.0,14.525492
1392425135096,1392426655856,-122.69189283,45.55440127,69.299995,339.2,17.0,418.5,0.98791504,79.0,41.17647,54.117645,2199.5,-1.5625,0.0,-0.78125,23.0,69.0,28.43,0.993927,0.9930115,2.1660156,7.4509807,11.372549,24.5,-4.6412077,70.0,14.522351
1392425135096,1392426656856,-122.69197618,45.55456057,68.4,340.0,17.0,419.9,0.9882202,79.0,36.07843,50.980392,2208.75,-1.5625,0.0,-1.5625,22.0,66.0,24.7,0.97991943,0.9677124,2.0877686,5.882353,7.4509807,27.5,-5.0763206,71.0,14.526836
1392425135096,1392426657856,-122.69205327,45.55473093,68.4,341.8,17.0,419.9,0.9884949,79.0,34.11765,34.117645,2175.75,-1.5625,0.0,3.90625,22.0,54.0,15.19,1.0864868,1.0196838,2.4832764,5.882353,7.8431373,31.5,-6.8167734,63.0,14.530875
1392425135096,1392426658856,-122.69211836,45.55489425,67.5,345.4,17.0,421.7,0.99002075,79.0,0.0,14.90196,2099.0,-2.34375,0.0,2.34375,22.0,25.0,6.44,1.0707703,1.0968018,2.439209,0.0,3.5294118,24.0,-11.022868,55.0,14.553305
1392425135096,1392426659856,-122.69217901,45.55505511,67.5,345.9,17.0,421.9,1.0,79.0,0.0,12.941176,2008.75,-4.6875,0.0,0.0,22.0,23.0,6.3,1.380127,1.380127,4.309326,0.39215687,3.137255,24.0,-11.312943,55.0,14.7
1392425135096,1392426660856,-122.69223364,45.55519917,63.899998,346.1,17.0,421.9,1.0,79.0,0.0,13.333333,1935.75,-4.6875,0.0,0.0,23.0,23.0,6.1,1.3801575,1.3801575,4.993042,0.0,3.137255,24.0,-11.312943,56.0,14.7
1392425135096,1392426661857,-122.69229156,45.55534464,60.3,342.7,17.0,420.3,1.0,79.0,0.0,12.941176,1825.0,-4.6875,0.0,0.0,23.0,24.0,5.89,1.380188,1.380188,4.993042,0.0,3.137255,24.0,-11.167906,55.0,14.7
1392425135096,1392426662856,-122.69237071,45.55547366,56.699997,339.2,17.0,417.1,1.0,80.0,0.0,13.333333,1716.75,-4.6875,0.0,0.0,23.0,23.0,5.76,1.3802185,1.3802185,4.993042,0.0,3.137255,23.0,-11.312943,56.0,14.7
1392425135096,1392426663856,-122.69245448,45.55560062,54.899998,336.6,17.0,417.1,1.0,80.0,0.0,13.725491,1578.0,-2.34375,0.0,0.0,24.0,25.0,5.55,1.380249,1.380249,4.993042,0.0,2.745098,19.5,-11.022868,56.0,14.7
1392425135096,1392426664856,-122.69253599,45.55572137,52.199997,336.2,17.0,412.8,1.0,80.0,0.0,13.725491,1429.25,-2.34375,0.0,0.0,24.0,25.0,4.87,1.3802795,1.3802795,4.993042,0.0,2.3529413,18.0,-11.022868,56.0,14.7
1392425135096,1392426665857,-122.692592,45.55582906,47.699997,336.2,17.0,406.2,1.0,80.0,0.0,12.941176,989.5,-2.34375,0.0,0.0,25.0,26.0,3.19,1.38031,1.38031,4.993042,0.0,1.5686275,12.0,-10.8778305,52.0,14.7
1392425135096,1392426666857,-122.69266033,45.55591349,41.399998,333.7,17.0,406.2,0.9700012,80.0,21.568628,17.254902,779.0,-2.34375,0.0,-1.5625,25.0,28.0,3.14,0.9703064,0.9628906,2.0340576,0.0,1.1764706,12.0,-10.587755,54.0,14.259017
1392425135096,1392426667856,-122.69272264,45.55600574,38.7,333.9,17.0,401.1,0.97128296,80.0,28.235294,21.17647,664.75,-2.34375,0.0,-1.5625,25.0,33.0,3.44,0.9790344,0.9825134,2.0828857,0.0,1.5686275,12.0,-9.862566,58.0,14.27786
1392425135096,1392426668856,-122.69277822,45.55609003,37.8,336.2,17.0,401.1,0.9747009,80.0,16.862745,14.509804,912.25,-2.34375,0.0,-1.5625,26.0,27.0,3.19,0.9685364,0.9711609,2.024292,0.78431374,1.5686275,12.0,-10.732792,59.0,14.328104
1392425135096,1392426669856,-122.69282389,45.55616842,34.2,337.8,17.0,396.3,0.99005127,80.0,38.039215,36.862743,1976.5,-3.90625,0.0,1.5625,26.0,54.0,20.74,1.0012207,1.0391846,2.204834,6.666667,8.627451,37.5,-6.8167734,91.0,14.553753
1392425135096,1392426670856,-122.69286402,45.55624111,31.5,338.8,17.0,393.1,0.98757935,80.0,58.823532,72.94118,2232.0,-1.5625,0.0,-5.46875,25.0,85.0,38.11,0.9764099,0.9772644,2.0682373,9.803922,15.294118,26.0,-2.3206034,89.0,14.517417
1392425135096,1392426671856,-122.69290334,45.55631896,33.3,339.6,17.0,393.1,0.986969,81.0,25.882353,36.47059,2440.25,-1.5625,0.0,-2.34375,23.0,54.0,22.06,1.0036621,1.0122375,2.2147217,5.882353,8.235294,45.5,-6.8167734,83.0,14.508445
1392425135096,1392426672857,-122.69294698,45.55641538,38.7,340.8,17.0,394.0,1.0,81.0,0.0,12.54902,2365.0,-2.34375,0.0,0.0,23.0,21.0,7.35,0.982605,0.9650879,2.1029053,1.5686275,3.9215686,45.0,-11.603019,64.0,14.7
1392425135096,1392426673856,-122.69298939,45.55651314,38.7,341.9,17.0,394.0,1.0,81.0,0.0,13.333333,2286.5,-4.6875,0.0,0.0,23.0,21.0,7.27,1.3703308,1.3804626,3.2010498,0.0,3.5294118,24.0,-11.603019,62.0,14.7
1392425135096,1392426674857,-122.69302919,45.55660023,36.899998,342.6,17.0,394.0,1.0,81.0,0.0,12.941176,2040.5,-4.6875,0.0,0.0,23.0,22.0,6.51,1.3804626,1.3804626,4.993042,0.0,3.5294118,24.0,-11.457981,58.0,14.7
1392425135096,1392426675856,-122.69306553,45.55668572,36.0,343.7,17.0,392.0,1.0,81.0,0.0,13.725491,1838.75,-4.6875,0.0,0.0,24.0,24.0,6.37,1.3804932,1.3804932,4.993042,0.0,3.137255,24.0,-11.167906,57.0,14.7
1392425135096,1392426676856,-122.69309316,45.55674441,29.699999,343.1,17.0,388.9,1.0,81.0,0.0,14.117647,1650.5,-4.6875,0.0,0.0,24.0,24.0,5.76,1.3805237,1.3805237,4.993042,0.0,3.137255,21.0,-11.167906,58.0,14.7
1392425135096,1392426677856,-122.69310923,45.55681078,27.0,348.6,17.0,388.9,1.0,81.0,0.0,14.117647,1452.25,-2.34375,0.0,0.0,24.0,24.0,4.99,1.3805542,1.3805542,4.993042,0.0,2.745098,18.0,-11.167906,57.0,14.7
1392425135096,1392426678856,-122.69312437,45.55687121,25.199999,349.4,17.0,385.1,1.0,81.0,0.0,15.294118,1209.0,-2.34375,0.0,0.0,25.0,26.0,3.69,1.3805847,1.3805847,4.993042,0.0,1.5686275,12.0,-10.8778305,54.0,14.7
1392425135096,1392426679856,-122.69313677,45.5569316,24.3,351.8,17.0,385.1,1.0,81.0,0.0,17.254902,876.25,-2.34375,0.0,0.0,25.0,26.0,3.64,1.3633423,1.1123657,3.1867676,0.0,1.5686275,12.0,-10.8778305,58.0,14.7
1392425135096,1392426680856,-122.6931453,45.5569829,22.5,353.7,17.0,380.9,0.9700012,81.0,26.27451,19.607843,722.75,-2.34375,0.0,-3.125,25.0,29.0,3.05,0.948761,0.9517212,1.8973389,0.0,1.5686275,12.0,-10.442717,60.0,14.259017
1392425135096,1392426681856,-122.69315415,45.55700888,17.1,352.1,17.0,376.7,0.97006226,81.0,23.137255,17.647058,814.0,-2.34375,0.0,-1.5625,26.0,29.0,3.19,0.9807739,0.9842529,2.0926514,0.0,1.5686275,17.0,-10.442717,59.0,14.259915
1392425135096,1392426682856,-122.69315925,45.55704288,14.4,353.8,17.0,376.7,0.97006226,81.0,19.607843,17.254902,794.25,-2.34375,0.0,-1.5625,26.0,28.0,3.29,0.9746399,0.9746399,2.0584717,0.0,1.5686275,15.5,-10.587755,59.0,14.259915
1392425135096,1392426683856,-122.6931672,45.55706887,12.599999,352.6,17.0,372.8,0.974823,81.0,40.784313,29.80392,928.5,-4.6875,0.0,0.78125,26.0,40.0,6.65,0.9973755,0.9842529,2.1853027,4.7058825,3.5294118,14.0,-8.8473015,71.0,14.329898
1392425135096,1392426684856,-122.69317332,45.55709305,10.799999,352.4,17.0,369.3,0.99157715,81.0,28.235294,27.058823,1100.75,-4.6875,0.0,5.46875,26.0,40.0,6.03,0.9973755,1.0110474,2.1854248,4.3137255,3.137255,31.5,-8.8473015,69.0,14.576184
1392425135096,1392426685856,-122.69316503,45.5571148,9.9,3.2,17.0,369.3,0.9901428,81.0,20.0,20.784313,1126.0,-2.34375,0.0,4.6875,26.0,34.0,4.82,0.9790039,0.9982605,2.0828857,3.5294118,3.137255,25.5,-9.717528,63.0,14.5550995
1392425135096,1392426686857,-122.69317144,45.55713993,9.0,358.3,17.0,366.9,0.98275757,81.0,23.92157,21.568628,1033.5,-2.34375,0.0,-0.78125,26.0,31.0,4.7,0.94799805,0.9554138,1.892456,3.137255,2.745098,25.0,-10.152641,60.0,14.446535
1392425135096,1392426687856,-122.69317126,45.5571669,9.9,357.5,17.0,363.9,0.99105835,81.0,32.941177,26.666666,1016.75,-3.90625,0.0,1.5625,26.0,39.0,6.1,1.0122681,1.0147095,2.2489014,5.098039,3.9215686,30.5,-8.99234,64.0,14.568557
1392425135096,1392426688857,-122.69317421,45.55719029,9.9,358.0,17.0,363.9,0.9911194,81.0,37.64706,32.54902,1183.5,-3.90625,0.0,3.125,26.0,49.0,8.68,0.9982605,0.9825134,2.1903076,5.882353,4.7058825,39.5,-7.541962,68.0,14.569456
1392425135096,1392426689856,-122.69318063,45.55722352,10.799999,353.7,17.0,362.9,0.9909973,81.0,23.137255,24.705883,1330.5,-3.90625,0.0,-5.46875,26.0,40.0,6.37,0.9494629,0.97543335,1.9022217,3.9215686,4.3137255,34.0,-8.8473015,58.0,14.56766
1392425135096,1392426690857,-122.69318409,45.55725878,11.7,356.9,17.0,362.9,0.9909973,81.0,30.980392,29.019608,1380.0,-3.90625,0.0,1.5625,26.0,39.0,9.11,1.0245056,1.0134888,2.2977295,5.098039,5.098039,32.0,-8.99234,63.0,14.56766
1392425135096,1392426691857,-122.69318743,45.55728875,11.7,356.0,17.0,362.5,0.9909973,81.0,52.941177,43.137257,1545.75,-1.5625,0.0,-3.125,26.0,49.0,16.24,0.9930115,0.95095825,2.1610107,6.27451,7.4509807,36.0,-7.541962,72.0,14.56766
1392425135096,1392426692856,-122.69318903,45.55732055,12.599999,357.5,17.0,362.6,0.9907532,81.0,20.392157,19.215687,1729.5,-3.90625,0.0,-2.34375,26.0,31.0,7.11,1.0134888,1.0318604,2.253662,2.745098,3.9215686,33.0,-10.152641,62.0,14.564072
1392425135096,1392426693856,-122.69319347,45.55735497,12.599999,355.5,17.0,362.6,0.9909973,81.0,0.0,14.117647,1594.25,-2.34375,0.0,-0.78125,26.0,24.0,5.48,0.97024536,0.97024536,2.0340576,0.0,3.137255,20.5,-11.167906,59.0,14.56766
1392425135096,1392426694857,-122.69320247,45.55739056,13.5,353.7,17.0,362.3,1.0,81.0,0.0,14.509804,1368.5,-2.34375,0.0,0.0,26.0,24.0,4.64,0.9798889,0.9930115,2.0877686,0.0,2.3529413,22.0,-11.167906,58.0,14.7
1392425135096,1392426695856,-122.69321461,45.55743115,14.4,352.2,17.0,362.3,1.0,81.0,0.0,13.725491,1139.0,-2.34375,0.0,0.0,26.0,23.0,3.79,0.9465637,0.9375305,1.8831787,0.78431374,1.9607843,16.0,-11.312943,58.0,14.7
1392425135096,1392426696857,-122.69322618,45.55746665,13.5,351.8,17.0,360.0,0.98172,81.0,42.352943,26.27451,948.5,-3.90625,0.0,1.5625,26.0,34.0,7.65,0.9930115,1.0073547,2.1610107,4.7058825,3.9215686,28.5,-9.717528,68.0,14.431284
1392425135096,1392426697856,-122.69323653,45.55749808,11.7,353.0,17.0,358.6,0.9909973,81.0,55.686275,49.411766,1442.0,-1.5625,0.0,-6.25,27.0,75.0,17.38,0.8809509,0.9187927,1.430542,7.4509807,9.019608,21.0,-3.7709808,80.0,14.56766
1392425135096,1392426698856,-122.69324505,45.55752764,11.7,353.3,17.0,358.6,0.9908447,82.0,17.647058,16.862745,1664.75,-3.90625,0.0,0.0,26.0,31.0,6.88,1.0481873,1.0429382,2.3758545,0.0,3.5294118,29.0,-10.152641,66.0,14.565416
1392425135096,1392426699856,-122.69325384,45.55755884,11.7,352.7,17.0,359.1,0.9909973,82.0,0.0,14.90196,1493.25,-2.34375,0.0,-2.34375,26.0,23.0,5.36,0.9754944,0.96676636,2.0633545,0.0,2.745098,23.5,-11.312943,61.0,14.56766
1392425135096,1392426700856,-122.69326279,45.55759209,11.7,351.8,17.0,358.3,1.0,82.0,0.0,13.725491,1335.0,-2.34375,0.0,0.0,26.0,23.0,4.53,0.9754944,0.9650574,2.0633545,0.0,2.3529413,19.5,-11.312943,59.0,14.7
1392425135096,1392426701857,-122.693271,45.55762648,12.599999,351.8,17.0,358.3,1.0,82.0,0.0,13.725491,1150.25,-2.34375,0.0,0.0,27.0,23.0,4.0,0.9234619,0.92123413,1.7313232,0.0,1.9607843,16.0,-11.312943,58.0,14.7
1392425135096,1392426702856,-122.69327894,45.55766002,12.599999,351.4,17.0,356.3,0.9729004,82.0,0.0,15.686275,886.75,-2.34375,0.0,-1.5625,27.0,25.0,3.14,0.94277954,0.9479675,1.8582764,0.0,1.5686275,15.0,-11.022868,56.0,14.301636
1392425135096,1392426703857,-122.69328856,45.55769062,11.7,349.7,17.0,356.3,0.9700012,82.0,23.137255,18.431372,765.75,-2.34375,0.0,0.0,27.0,30.0,3.69,0.98950195,0.98776245,2.1414795,0.0,1.5686275,15.0,-10.29768,64.0,14.259017
1392425135096,1392426704856,-122.69329888,45.55771792,11.7,346.7,17.0,353.8,0.9909973,83.0,27.058825,28.62745,1637.25,-3.90625,0.0,1.5625,28.0,42.0,10.97,0.9833679,1.0220642,2.1072998,5.490196,5.490196,39.0,-8.557226,82.0,14.56766
1392425135096,1392426705856,-122.69330543,45.55773358,8.099999,344.0,17.0,352.1,0.9909973,83.0,34.509804,30.588236,1315.75,-1.5625,0.0,0.0,28.0,42.0,9.39,0.96673584,0.9964905,2.0145264,5.098039,5.098039,37.0,-8.557226,71.0,14.56766
1392425135096,1392426706856,-122.69331142,45.55774894,7.2,343.2,17.0,352.1,0.9916992,83.0,46.666668,45.490196,1004.75,-3.90625,0.0,-1.5625,27.0,54.0,9.49,0.98776245,0.98864746,2.1317139,5.882353,5.490196,33.0,-6.8167734,69.0,14.577978
1392425135096,1392426707856,-122.69331596,45.5577652,7.2,346.6,17.0,351.4,0.9902954,83.0,24.313726,21.960785,1133.0,-3.90625,0.0,-1.5625,27.0,35.0,5.42,1.0097961,0.999115,2.2391357,3.137255,3.137255,29.0,-9.572491,61.0,14.557342
1392425135096,1392426708856,-122.69332266,45.55778568,8.099999,350.2,17.0,351.5,0.99105835,83.0,28.235294,25.490196,1183.25,-3.90625,0.0,1.5625,27.0,42.0,6.88,1.0220642,1.0429382,2.2879639,4.3137255,3.9215686,32.5,-8.557226,63.0,14.568557
1392425135096,1392426709856,-122.69332772,45.5578079,8.099999,350.7,17.0,351.5,0.9909973,83.0,0.0,13.725491,1213.75,-2.34375,0.0,-2.34375,27.0,25.0,4.2,0.95910645,0.9790039,1.9656982,0.0,1.9607843,14.0,-11.022868,57.0,14.56766
1392425135096,1392426710856,-122.69333957,45.55783638,10.799999,350.1,17.0,351.6,0.9760742,84.0,0.0,15.686275,832.25,-2.34375,0.0,-6.25,28.0,26.0,3.44,0.9692993,0.9524231,2.0286865,0.0,1.5686275,15.0,-10.8778305,55.0,14.34829
1392425135096,1392426711856,-122.6933505,45.5578633,10.799999,349.8,17.0,350.7,0.9700012,84.0,31.37255,20.0,748.25,-2.34375,0.0,-2.34375,28.0,31.0,3.39,1.0134888,1.0134888,2.2537842,2.3529413,1.5686275,13.0,-10.152641,62.0,14.259017
1392425135096,1392426712857,-122.69335947,45.55788776,9.9,349.8,17.0,350.7,0.99176025,84.0,41.568626,30.19608,905.0,-3.90625,0.0,3.125,28.0,43.0,6.73,1.0552063,1.0516968,2.3953857,4.7058825,3.9215686,31.0,-8.412189,72.0,14.578876
1392425135096,1392426713856,-122.69336661,45.55791084,9.0,350.3,17.0,349.8,0.99176025,84.0,21.176472,18.039215,903.5,-2.34375,0.0,2.34375,28.0,36.0,3.64,0.96588135,0.96588135,2.0096436,1.9607843,1.5686275,28.0,-9.427452,60.0,14.578876
1392425135096,1392426714857,-122.69337165,45.55792977,8.099999,350.7,17.0,349.4,0.97280884,84.0,25.490196,19.215687,848.75,-2.34375,0.0,-2.34375,28.0,29.0,3.94,0.93310547,0.94573975,1.7947998,2.3529413,1.9607843,24.0,-10.442717,60.0,14.300289
1392425135096,1392426715857,-122.69337679,45.55795055,8.099999,351.3,17.0,349.4,0.97406006,85.0,20.784313,16.078432,833.75,-2.34375,0.0,-6.25,29.0,28.0,3.54,0.92492676,0.9345703,1.7410889,0.0,1.5686275,15.0,-10.587755,58.0,14.318683
1392425135096,1392426716857,-122.69338121,45.55796928,8.099999,351.4,17.0,348.5,0.9700012,85.0,25.09804,18.82353,758.5,-2.34375,0.0,-3.125,29.0,30.0,3.49,1.0012207,1.0012207,2.204956,1.5686275,1.5686275,14.5,-10.29768,61.0,14.259017
1392425135096,1392426717857,-122.69338703,45.55798494,7.2,350.0,17.0,347.2,0.99142456,85.0,38.039215,29.019608,844.25,-3.90625,0.0,0.0,29.0,38.0,5.62,1.0233154,1.0482178,2.2928467,3.9215686,3.5294118,27.0,-9.137377,70.0,14.573941
1392425135096,1392426718856,-122.69339122,45.55799943,7.2,349.7,17.0,347.2,0.9915161,85.0,37.2549,30.19608,993.0,-3.90625,0.0,6.25,29.0,44.0,7.19,1.0134888,0.986084,2.2537842,5.098039,3.9215686,33.5,-8.267151,70.0,14.575287
1392425135096,1392426719856,-122.69339482,45.55800556,4.5,344.8,17.0,346.7,0.9919739,85.0,43.92157,36.07843,751.75,-3.90625,0.0,1.5625,29.0,49.0,6.44,0.9737549,0.9728699,2.0535889,4.7058825,3.5294118,33.5,-7.541962,65.0,14.582015
1392425135096,1392426720857,-122.69339884,45.55801363,4.5,342.4,17.0,347.1,0.97702026,86.0,19.607843,12.54902,982.75,-2.34375,0.0,-1.5625,29.0,28.0,3.49,0.9635315,0.9851074,1.9949951,0.0,1.9607843,4.5,-10.587755,55.0,14.362198
1392425135096,1392426721857,-122.69340471,45.55802506,5.3999996,347.1,17.0,347.1,0.97073364,86.0,24.705883,17.254902,826.25,-2.34375,0.0,2.34375,29.0,27.0,3.34,1.0049133,0.9982605,2.2196045,0.0,1.5686275,15.0,-10.732792,58.0,14.269784
1392425135096,1392426722856,-122.69340838,45.55803689,4.5,350.3,17.0,346.8,0.9719238,86.0,20.392157,15.686275,830.25,-2.34375,0.0,0.78125,29.0,28.0,3.14,0.9553528,0.9553528,1.9412842,0.0,1.5686275,13.0,-10.587755,58.0,14.287279
1392425135096,1392426723856,-122.69341403,45.55804805,4.5,353.2,17.0,346.8,0.9913635,86.0,47.058823,33.72549,1330.25,-3.90625,0.0,1.5625,29.0,46.0,13.08,0.99212646,1.0024719,2.156128,5.882353,5.098039,29.0,-7.9770756,84.0,14.573044
1392425135096,1392426724857,-122.69341739,45.55805629,3.6,351.8,17.0,345.9,0.9911804,87.0,88.2353,72.94118,1064.0,-3.90625,0.0,5.46875,29.0,64.0,18.1,0.9946289,0.9781189,2.170044,5.882353,9.019608,34.5,-5.366396,77.0,14.570353
1392425135096,1392426725856,-122.69342051,45.55805754,1.8,351.8,17.0,346.3,0.99069214,87.0,0.0,14.90196,1674.25,-2.34375,0.0,-2.34375,29.0,27.0,6.3,0.97198486,0.97546387,2.0438232,0.0,3.137255,16.0,-10.732792,66.0,14.563173
1392425135096,1392426726857,-122.69342464,45.5580636,2.6999998,351.8,17.0,346.3,0.9909973,87.0,0.0,13.333333,1333.25,-2.34375,0.0,0.0,29.0,22.0,3.69,0.9720764,1.006134,2.0443115,0.0,1.9607843,16.0,-11.457981,59.0,14.56766
1392425135096,1392426727856,-122.69342856,45.55807041,2.6999998,351.5,17.0,346.1,0.97164917,87.0,39.607845,25.490196,847.0,-3.90625,0.0,-3.90625,29.0,28.0,6.23,0.911438,0.91885376,1.65271,4.7058825,3.137255,17.0,-10.587755,65.0,14.283243
